volume_file,full_path,slice_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_2-2OPASESEN16B50f270212045.030.0null-32739_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_2-2OPASESEN16B50f270212045.030.0null-32739_2.npy,4,-0.03734556,0.18437614,0.049263693,0.04857335,-0.12669776,-0.011986371,0.21391681,-0.27530116,0.15005928,0.2158106,0.06306741,0.23421136,-0.03642704,0.098394245,0.22902876,-0.6889765,-0.070459485,0.008161223,0.10860914,-0.041547775,-0.0076892157,0.0023963358,0.08825247,0.079693675,-0.17429972,-0.25673014,-0.025786318,-0.3086804,0.1400626,-0.047758397,-0.13484883,0.21534684,-0.076472655,0.029604562,0.112483665,0.31791443,-0.021929277,-0.25448066,-0.023927286,0.16776557,-0.06922383,0.171518,0.32479814,0.40066618,0.1210831,0.029750206,-0.08385904,-0.059599835,-0.20219158,0.00073301885,-0.04766974,0.049341276,-0.2739626,-0.16362828,0.17507698,0.17331691,0.0026080068,0.097921565,-0.092838064,-0.07210606,-0.045951635,0.0048060007,0.21425116,-0.30020484,-0.86340845,-0.18963555,-0.15644588,0.11094983,-0.01994294,-0.23030247,0.22918224,-0.02011485,-0.019258503,-0.04954654,0.08931068,0.081305206,0.043780692,0.032385554,0.2849841,0.27470076,-0.035813827,0.043139182,0.25346756,-0.22136532,0.038005985,0.2711913,0.11737406,-0.042468764,-0.04323192,-0.11099841,-0.028897718,0.054029934,-0.064546965,-0.107037656,-0.060954854,-0.21620534,0.035908703,0.12433979,-0.047713645,0.093492225,0.041011605,-0.0038441904,0.43800104,0.03248915,-0.015447848,-0.1616194,-0.2939182,0.06274007,-0.06694584,0.030864324,0.048951138,0.55559087,-0.2758294,0.22601315,-0.15465751,-0.038510397,-0.036251582,-0.24701712,-0.0015906468,0.08054407,-0.10305773,0.09432993,-0.14924303,0.02173179,0.29918283,0.08863793,-0.09291121,0.062815435
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_2-2OPASESEN16B50f270212045.030.0null-32739_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_2-2OPASESEN16B50f270212045.030.0null-32739_2.npy,5,-0.016368387,0.17606655,0.10033653,0.078121096,-0.18680742,-0.0052286685,0.19442603,-0.27895314,0.11255053,0.20433685,0.009630423,0.22828782,-0.06297284,0.20627294,0.21766536,-0.65053886,-0.17390406,-0.041393258,0.07996374,-0.020383377,-0.016288886,0.027559955,0.12445818,0.09281173,-0.09073367,-0.26553562,-0.058647882,-0.27003494,0.13170199,-0.09981589,-0.21984106,0.24710186,0.007901274,0.058396153,0.13544735,0.29665482,0.003518111,-0.27580974,-0.030257165,0.17370875,-0.08831403,0.28073028,0.33118117,0.30640638,0.13080364,-0.015851218,-0.07827811,-0.029953443,-0.20081504,-0.01678538,-0.07738632,0.038923934,-0.35264784,-0.115872815,0.24704778,0.15867536,0.061141413,0.17945126,-0.07563418,-0.11913126,0.0031584464,-0.064853705,0.25708592,-0.20801383,-0.86834884,-0.19839932,-0.14783618,0.09646149,0.040147994,-0.22969858,0.25847593,0.027638773,5.3625554e-05,0.013650527,0.0939973,0.15581349,0.05483107,-5.4962933e-05,0.13869941,0.30094352,-0.01912535,0.09615458,0.118399516,-0.2413235,0.100837186,0.27990088,0.12877248,-0.047535934,-0.10326038,-0.16030794,-0.03671883,-0.0055819172,0.09466935,-0.09356467,-0.09878663,-0.20163447,0.047430757,0.083225906,-0.041204415,0.08642228,0.06511641,-0.0036049,0.4675905,0.03912448,0.0039082915,-0.1449613,-0.17667252,0.041193403,-0.052663542,0.04057378,0.019731317,0.53507406,-0.21688685,0.2146551,-0.14872488,-0.073485374,-0.027318178,-0.30622417,0.0034909192,0.1262932,-0.08820686,0.09131332,-0.22439085,-0.023330133,0.25784907,0.06425593,-0.11330843,-0.01856821
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_2-2OPASESEN16B50f270212045.030.0null-32739_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_2-2OPASESEN16B50f270212045.030.0null-32739_2.npy,6,-0.009141682,0.1699397,0.09874736,0.10322924,-0.2058936,0.047071524,0.17332968,-0.27104717,0.13871613,0.2180692,0.048218627,0.17575482,-0.108311825,0.20087111,0.10598226,-0.6361413,-0.18937589,-0.032967865,0.06488313,-0.03086257,-0.038865395,0.008349761,0.12294364,0.059968498,-0.08155108,-0.30049485,-0.0177148,-0.16274443,0.08757775,-0.1532035,-0.28725123,0.3383415,0.034858666,0.10175722,0.04348918,0.22055627,0.016401492,-0.19539845,-0.04127293,0.1674687,-0.09325243,0.34547055,0.3115246,0.3419715,0.07873751,0.008000873,-0.15081213,0.027648695,-0.13151589,0.0063088993,-0.099685,0.041398346,-0.3778097,-0.07817954,0.33741313,0.14697534,0.0418753,0.20056787,-0.090522684,-0.067167394,0.018051036,-0.13704109,0.21839306,-0.17173746,-0.85960704,-0.175241,-0.15226287,0.14566578,0.13402137,-0.2537093,0.3208078,0.092382036,0.041566487,-0.01648138,0.09974579,0.1284227,-0.047173273,-0.004814919,0.080714434,0.31394625,0.017618813,0.18543757,0.11652896,-0.2551096,0.04413686,0.23467,0.11546056,-0.043470245,-0.16455601,-0.078708574,0.049194686,-0.094271936,0.15171514,-0.14043982,-0.17761888,-0.13947567,0.08081804,0.06928368,-0.06004335,0.04236406,-0.077155314,-0.003055919,0.44850534,0.047843,0.056164116,-0.16499692,-0.15264113,0.07065129,-0.06445828,0.009614635,0.10152858,0.60468954,-0.17770188,0.22768426,-0.14604342,-0.23079875,-0.11811912,-0.31129125,0.04519742,0.1805931,-0.13234255,0.14290105,-0.22123232,-0.03153141,0.281581,0.06440141,-0.16016096,0.038076337
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_2-2OPASESEN16B50f270212045.030.0null-32739_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_2-2OPASESEN16B50f270212045.030.0null-32739_2.npy,7,-0.016573872,0.19614704,0.09851594,0.15299045,-0.2554747,-0.008806311,0.2226781,-0.22820736,0.23770809,0.27376893,0.149769,0.28751633,-0.18206507,0.2204827,0.045312487,-0.63500226,-0.21932186,-0.043669768,0.0956617,0.046475846,0.018518358,-0.028770752,0.09076832,0.093073085,-0.022458054,-0.30125993,0.005596962,-0.050596032,0.09190824,-0.23868258,-0.44020292,0.36188653,0.08317517,0.18756598,-0.03421665,0.23619907,0.026863385,-0.116411164,-0.018432878,0.1723163,-0.096268326,0.40805045,0.33073586,0.3946911,0.13710499,0.00426466,-0.22506995,0.011841334,-0.07412392,0.10038645,-0.16174442,0.15199319,-0.45439932,-0.09349456,0.37664208,0.08777699,0.06230678,0.18912992,-0.08222197,-0.15717039,0.21131463,-0.18420187,0.18195198,-0.11346393,-0.8496569,-0.2008558,-0.13515753,0.19048269,0.24925724,-0.22645132,0.3015098,0.13767938,0.07057312,-0.116847806,0.07115553,0.15445592,-0.036958583,-0.01564565,-0.044014312,0.31589746,0.11941243,0.22658582,-0.009315835,-0.1743454,0.11578371,0.2281723,0.04429145,-0.001401592,-0.23037744,-0.05997926,-0.04781384,-0.19410837,0.10787979,-0.20018522,-0.2324544,-0.0798183,0.041547403,0.039890833,0.005984132,0.017535917,-0.14086367,-0.042240582,0.45358777,0.04468808,0.08474879,-0.11835856,-0.17593022,0.09734148,-0.097355805,-0.11840075,0.26340407,0.64378154,-0.13527249,0.19699886,-0.20382452,-0.32762557,-0.058549076,-0.44877353,0.014379529,0.30716375,-0.2784257,0.11766671,-0.19681515,-0.0376131,0.29867437,0.07421993,-0.1365404,0.08779536
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,0,0.23371144,0.089567214,-0.030638807,-0.0047754906,-0.19128464,-0.12502465,0.023114111,-0.15209909,-0.054075703,0.07549115,0.18828553,-0.040239938,0.028896483,-0.054419175,0.09660822,-0.84410524,0.24947341,0.051068544,0.104693726,-0.006881781,-0.18298487,-0.15991749,0.025328703,-0.114794075,-0.23197895,-0.025602408,0.02256107,-0.36337373,0.024044942,0.29369313,0.10191496,0.2259622,0.016951164,0.19075954,-0.00113439,0.16101636,-0.09278376,-0.39672568,0.12912747,0.04734413,-0.24601293,-0.0834306,0.25398952,-0.00031930953,0.1381644,-0.09366132,0.18320124,0.22587004,-0.16173215,-0.056823216,0.1969312,0.10667556,0.11445166,0.13032918,-0.21210814,0.22931826,0.006846411,0.0035119317,0.022998612,0.16427007,0.014450222,0.13021892,0.113480076,-0.122296385,-0.82039994,-0.06900935,0.016147561,-0.09156725,-0.28659832,-0.03206929,0.3537733,-0.061663862,0.04965308,0.18544988,0.117033154,-0.03197609,0.078223996,0.19911003,0.34603423,0.31890768,0.18553206,0.081550054,0.13218214,-0.032321088,-0.1760542,0.1348159,0.306933,-0.062483512,0.08630541,-0.06309927,0.20875669,-0.06163811,-0.24196619,-0.10834553,0.08874645,-0.05039838,0.33510038,0.041483525,0.13491441,0.01969035,0.04965642,-0.09844956,0.47844625,0.011277014,-0.23752579,-0.17464548,-0.30787113,-0.0874856,-0.107953094,-0.09983224,0.059460763,0.3073917,-0.063218415,0.0965043,0.015238717,-0.35418573,0.08281552,-0.11053726,-0.13663727,-0.06980027,0.052738287,0.10000588,-0.034144353,-0.101300076,0.21838988,0.044210598,-0.08258206,0.0764336
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,1,0.20105925,0.036822982,0.016948033,-0.08181385,-0.24728183,-0.14087224,0.0768294,-0.11778423,-0.03741537,0.08976672,0.15098421,0.058555506,0.054415107,-0.06065523,0.044770423,-0.8647424,0.25934947,0.04053168,0.09733012,0.056613058,-0.1380604,-0.11444849,0.023805518,-0.08786464,-0.24974254,-0.021347664,0.046494182,-0.4028934,-0.0008413815,0.17625724,0.120025754,0.2412848,0.04025121,0.1305596,-0.018488351,0.20552546,-0.053087667,-0.43569618,0.093646474,0.07579003,-0.2509265,-0.0938213,0.26804826,0.018181173,0.15718868,-0.027224671,0.18313277,0.11166099,-0.17742452,-0.079439566,0.1583263,0.098169394,0.07746583,0.07234643,-0.16377789,0.27519596,0.043873653,-0.04624937,0.015554789,0.04771821,0.00057451054,0.116967976,0.15316886,-0.08040381,-0.8222536,-0.077792495,-0.0036814585,-0.06014453,-0.24621831,-0.09207648,0.44977987,-0.21084926,0.04600553,0.24215312,0.1340108,0.0065069254,0.08838079,0.13599479,0.39155212,0.325252,0.14103839,0.045692857,0.16180865,-0.038054846,-0.19792251,0.16525906,0.25089252,-0.093897715,0.14019258,-0.045742042,0.31166074,-0.021010963,-0.29725617,-0.10406043,0.1129766,-0.083059125,0.29965857,0.024674091,0.19035155,-0.028768312,0.07932889,-0.08504564,0.40869698,-0.014518399,-0.24351451,-0.19649127,-0.3336579,-0.01827795,-0.037293915,-0.1118944,0.03641688,0.33703372,-0.07047351,0.18796894,-0.0031908154,-0.3216948,0.16480528,-0.16632292,-0.12824684,-0.08757439,0.0045006797,0.07596884,-0.11348273,-0.06682368,0.25734276,0.04392097,-0.059603505,0.061102048
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,2,0.17751998,0.057702843,0.057888616,-0.095248684,-0.29118037,-0.13945559,0.15368646,-0.045365784,0.032535717,0.13842943,0.119397834,0.16327181,0.18183537,-0.17264812,0.08103535,-0.8824107,0.20991747,0.055490002,0.10129137,0.09985395,-0.07560535,-0.024225853,0.019262187,-0.028243078,-0.25160384,-0.05222831,0.03901771,-0.4764716,0.023775637,0.113973364,0.084082276,0.31261137,0.051720098,0.14107117,0.062032375,0.2936496,-0.001127935,-0.4234798,0.06383507,0.09643207,-0.14038302,-0.13205896,0.29961172,0.046905473,0.15822092,0.059479505,0.17336221,-0.0019362383,-0.2114431,-0.12906657,0.16000904,0.13540867,0.009285107,-0.0061397217,-0.11660795,0.25745258,0.06981443,-0.044891495,0.032296523,-0.018072769,0.032206923,0.14852847,0.1722634,-0.0025906637,-0.8162412,-0.048070293,0.030150741,-0.0065855496,-0.19088659,-0.15778811,0.56630045,-0.25534335,-0.011906769,0.2718344,0.15778269,-0.06622164,0.11798224,0.16542776,0.43320027,0.29207876,0.16645925,0.005793445,0.15861143,-0.075115174,-0.16564158,0.18163772,0.20801465,-0.13010743,0.13517416,-0.059895553,0.48498112,0.0133455815,-0.28268442,-0.06896252,0.07371647,-0.16703717,0.27920815,0.008679905,0.17700045,-0.1312479,0.15629138,-0.078084156,0.36796895,-0.010459788,-0.1923404,-0.22943982,-0.44179234,0.13342467,0.019877307,-0.0728657,0.07667046,0.31745154,-0.068992645,0.20475572,0.0024451762,-0.42596927,0.28980297,-0.13644426,-0.14759126,-0.080526784,0.075752094,0.06920233,-0.14901307,-0.022599004,0.33172417,0.06626083,-0.09213018,0.10845731
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,3,0.20305972,0.12509951,0.088600785,-0.103967674,-0.20848452,-0.17082578,0.09875121,-0.12179986,0.08230667,0.14939576,0.048448462,0.16893017,0.32223022,-0.16790168,0.11825933,-0.8772292,0.17738192,0.023831071,-0.03832944,-0.036926787,-0.07481943,0.042512525,-0.008425575,-0.01072358,-0.21101618,-0.12647195,0.11680578,-0.46509025,0.11229345,0.108436584,-0.045715477,0.343637,0.006113874,0.13359088,0.082179934,0.37052107,0.046275504,-0.4375825,0.045562826,0.08425725,-0.12223914,-0.22691593,0.27146053,-0.04653407,0.08938744,0.017933369,0.12958945,0.004777413,-0.2248573,-0.08369479,0.09135184,0.050328992,0.14835876,0.117998734,-0.19558233,0.14029099,0.027541539,-0.03082924,0.010711851,-0.06432641,-0.08694404,0.19255675,0.17084765,-0.13331187,-0.79232746,-0.07331118,0.08069329,-0.03192409,-0.2744866,-0.1971834,0.44590765,-0.1395667,-0.06183641,0.27767155,0.13115095,-0.07730995,0.095038585,0.18295152,0.4645648,0.3469326,0.06905741,-0.036170274,0.12960531,-0.09876485,-0.052296635,0.16616167,0.12744667,-0.24261819,0.053830072,-0.031377852,0.3726115,0.018783849,-0.2692144,-0.08781312,0.06089719,-0.2519615,0.23926453,-0.031172395,0.1354323,-0.086409084,0.16972594,-0.07957398,0.44726327,0.06891845,-0.23337722,-0.2452484,-0.46660104,0.07528816,0.029477857,-0.17242195,-0.02210569,0.29176235,0.02624812,0.2299346,-0.07117345,-0.29386902,0.26498446,-0.11928333,-0.1009103,-0.053778876,0.1372513,-0.11216659,-0.19158684,-0.09046104,0.27891687,0.090699166,-0.057111137,0.17849822
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,4,0.122465216,0.17755324,0.17810963,-0.06326964,-0.033161506,-0.14881968,0.1914542,-0.120872855,0.0310027,0.12731445,0.020487204,0.3442078,0.36173612,-0.16052894,0.14557846,-0.8324248,0.17887954,-0.07596971,0.038111433,-0.15775646,0.02545103,0.04563412,-0.046763875,0.029858496,-0.19431254,-0.11007176,-0.0025123768,-0.5884668,0.14296012,0.090544194,0.042198535,0.38972947,0.010826103,0.13627988,0.1646279,0.34467018,0.09363511,-0.38991526,0.096352205,0.051968686,-0.06210161,-0.2989027,0.23960757,-0.14218564,0.05501356,0.12602687,0.190791,0.011792928,-0.14232813,-0.15790509,0.17136553,0.04563944,0.13811205,0.1855893,-0.26310658,0.11928938,-0.08561735,-0.10414787,0.003449854,-0.104740106,-0.0014323108,0.27569526,0.118524134,-0.11959902,-0.8626,0.06073803,0.06868087,0.04863414,-0.24996571,-0.12986353,0.34489918,-0.19353971,-0.08176314,0.32039323,0.109773904,-0.10624692,0.08124792,0.23568258,0.39757773,0.3082846,0.03789536,-0.03886959,0.06717251,-0.056439783,-0.015416261,0.17680909,0.029065266,-0.28812027,0.011261597,0.053780243,0.464026,0.010455059,-0.42220438,-0.08423625,0.11058913,-0.25574237,0.20475452,-0.06979063,0.08907579,0.0010178909,0.18594404,-0.19932124,0.5609055,0.052528396,-0.23520145,-0.25113803,-0.467868,0.03554345,0.019595852,-0.112347886,0.06989184,0.25949454,0.09064832,0.12861139,-0.19307598,-0.2024071,0.31615928,-0.110647574,-0.06540662,-0.11878115,0.14177062,-0.17739426,-0.222771,-0.04150822,0.32549483,0.060217142,-0.054235823,0.10080081
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,5,0.14627576,0.21618876,0.13313496,0.06580329,0.020771433,-0.21493319,0.15394944,-0.18637888,-0.033211607,0.21870762,0.09059785,0.4244205,0.39553523,-0.08872144,0.24393705,-0.782881,0.11595297,-0.14794955,0.08027185,-0.21505506,0.019402847,0.10692088,0.026164945,0.0660288,-0.18958557,-0.08868515,-0.039268836,-0.48216036,0.14461063,0.046691407,0.017670415,0.49723825,-0.06724043,0.09039325,0.19822335,0.40702492,0.03584345,-0.5052164,0.07625109,0.0653443,-0.09105756,-0.2457988,0.23300593,0.015247213,0.08004494,0.14397243,0.098168015,0.047326863,-0.10901922,-0.10570927,0.16153766,0.050440684,0.10921094,0.18295273,-0.3313768,0.11716923,-0.015169308,-0.14368078,-0.004402304,-0.31070828,0.017390542,0.25939953,0.20556942,-0.20509419,-0.9191347,0.078036726,0.10979195,0.043803357,-0.14887835,-0.15205564,0.21593481,-0.124047324,-0.06599264,0.18939115,0.026091095,-0.06907619,0.10002686,0.19775967,0.41142154,0.37200755,0.096614026,0.080563396,-0.029395826,-0.16109054,0.1354084,0.24584742,0.13415743,-0.22156154,0.08064081,0.047725514,0.43516818,-0.034117743,-0.36843127,-0.15098563,0.14204314,-0.30850205,0.10888985,-0.1985987,0.20483239,0.1996879,0.20382182,-0.24022284,0.6387416,0.08486775,-0.20689133,-0.20625368,-0.45199722,-0.021288292,-0.007318679,-0.17154688,-0.052850325,0.31352484,0.019792797,0.065307125,-0.33477718,-0.07174424,0.28754315,-0.21195474,-0.034458175,-0.012086656,0.12625344,-0.2744713,-0.30084163,0.09470913,0.2956805,0.04273275,0.059022505,0.09264059
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,6,0.14116763,0.21755077,0.07743515,0.011793833,-0.07914904,-0.22643685,0.22700512,-0.1994519,0.021883108,0.20284283,0.111165494,0.40124795,0.34434897,-0.13524243,0.22975811,-0.78399706,0.14409287,-0.19203185,0.21037719,-0.17100626,0.024481677,0.11368404,0.10706684,0.1054135,-0.2532247,-0.15029559,-0.08580387,-0.47792062,0.11012674,0.12956826,0.04481096,0.42150125,-0.07412841,-0.006156884,0.16430582,0.43556255,-0.08475132,-0.48363703,0.07784535,0.09456543,-0.11013217,-0.078709096,0.21985224,0.11062961,0.19845784,0.07760039,0.12855946,-0.02503432,-0.121752486,-0.09695088,0.13854083,0.05854123,0.108971186,0.0678795,-0.28948078,0.1568752,-0.053785782,-0.04180144,0.03982715,-0.2234197,-0.13429786,0.21362814,0.26428434,-0.20769814,-0.94535404,-0.034099508,0.106774375,0.056608543,-0.1537692,-0.0678462,0.36020064,-0.21656138,-0.05434273,0.20590957,0.106467605,-0.021354444,0.1020576,0.12904672,0.35329077,0.38376904,-0.0031634527,0.060990185,0.08864437,-0.24732982,0.15465413,0.26659292,0.21598384,-0.061448116,0.04451296,-0.012383031,0.40643528,0.052424,-0.31430522,-0.15517873,0.120510094,-0.27337724,0.08462462,-0.15743616,0.25734827,0.2525198,0.13054071,-0.1292932,0.49493337,0.024543246,-0.24294043,-0.20742247,-0.47956145,-0.07520189,-0.02909542,-0.2187435,-0.057028938,0.36716223,-0.06679352,0.09740493,-0.21470633,0.04405748,0.13958268,-0.1713096,-0.052082233,-0.0035109278,0.10422225,-0.30195627,-0.21627726,0.28886512,0.287728,0.06898706,0.06756807,0.11247048
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_0.npy,7,0.22651286,0.2217734,0.07764843,0.003961403,-0.13838778,-0.15058109,0.15324302,-0.12605388,0.04716991,0.19945142,-0.048176713,0.1780689,0.27325115,-0.082321644,0.2223038,-0.77219516,0.055487335,-0.1576039,0.13331018,-0.122981936,-0.046220466,0.074177966,0.15166219,-0.069964945,-0.27523205,-0.20914935,-0.00042557344,-0.3647137,0.096637525,0.13891642,-0.0061944425,0.3798106,0.01992086,-0.03430714,0.09651846,0.47672963,-0.1665305,-0.44599238,0.11257016,0.083549514,-0.1441874,0.0028918907,0.23750289,0.055101678,0.16776592,0.07424221,0.07615478,0.0067328457,-0.099718064,-0.1098506,0.17311084,0.113133185,0.12231083,0.066470206,-0.33302826,0.21859527,-0.17258878,0.005152054,0.010667002,-0.09189608,-0.18763079,0.14842899,0.31497973,-0.07203019,-0.9338062,-0.09917067,0.074177146,0.11826954,-0.23505993,-0.06799143,0.3188088,-0.16033685,-0.062171333,0.14690335,0.11471701,-0.0035741553,-0.038870886,0.16261254,0.36978793,0.31111005,0.009594571,0.07033313,0.26382318,-0.2207948,0.07140068,0.2367385,0.16640487,-0.07712414,0.037564408,0.013548646,0.307418,0.0786359,-0.16470794,-0.11471162,0.08543321,-0.20864613,0.04444701,-0.056041833,0.12966657,0.20775339,0.15353638,-0.0095332675,0.45277637,0.0093108155,-0.27176833,-0.23305613,-0.44594198,0.023484483,0.018711615,-0.17131004,-0.11775055,0.4473767,-0.18116497,0.21617588,-0.0853457,0.031062262,0.018458555,-0.21110894,-0.028496243,0.030708402,0.12531726,-0.28012675,-0.07040261,0.24711621,0.29117945,0.044513866,0.036263138,0.16944437
mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100051_01-02-2001-NLST-LSS-50085_3-2OPASESEN16B30f270212045.030.0null-77329_1.npy,0,0.1721476,0.1801964,0.1787092,-0.065234885,-0.025842112,-0.17220327,0.117685564,-0.14162232,0.05507064,0.1059603,-0.0072238874,0.34640244,0.35307336,-0.13577059,0.16979685,-0.80706894,0.2013901,-0.12261479,0.022058144,-0.11560239,-0.007222916,0.045010988,-0.027248763,0.05125531,-0.21012303,-0.1252813,-0.011363076,-0.5513461,0.19163384,0.12654197,0.019366566,0.4179043,0.042004228,0.1140065,0.17657487,0.31966507,0.06441581,-0.41832846,0.09558305,0.05809182,-0.11402386,-0.2323173,0.23033296,-0.17019843,0.071198545,0.08665358,0.17267151,-0.034288626,-0.20260867,-0.110351264,0.16194937,0.06822897,0.13706505,0.16213238,-0.20434585,0.16805474,-0.11766033,-0.11869989,-0.010679019,-0.077415675,-0.0073942617,0.27627084,0.15152423,-0.096642844,-0.88380927,0.03215938,0.07300496,0.06577486,-0.19816384,-0.11614266,0.38795602,-0.23882824,-0.07411549,0.2902301,0.12904154,-0.061147347,0.107128374,0.21790189,0.40091842,0.3408154,0.10010957,0.045793418,0.052057218,-0.08688047,-0.06716826,0.20144518,0.0779877,-0.29801556,0.024464067,0.006866485,0.39515507,0.057044007,-0.3841196,-0.0991675,0.03767056,-0.26183447,0.22441043,-0.084862486,0.1851631,-0.05663363,0.20860709,-0.22229242,0.6298956,0.11724005,-0.23103279,-0.2613632,-0.49385598,0.025504597,0.02800901,-0.096183866,0.087438166,0.27922362,0.081689805,0.14574412,-0.19820175,-0.21391597,0.35295781,-0.19283584,-0.074483044,-0.10004838,0.08234456,-0.18077096,-0.2586229,-0.0903072,0.35020816,0.059961602,-0.016923152,0.12646723
